State,City,Received,Approved,Denied,Pending,Category,Year,Quarter,Period
Iowa,Des Moines,204,138,15,896,Family,2018,3,Apr.1 - June.30
Kansas,Wichita,220,125,15,695,Family,2018,3,Apr.1 - June.30
Kentucky,Louisville,287,206,52,970,Family,2018,3,Apr.1 - June.30
Louisiana,New Orleans,506,258,47,"2,547",Family,2018,3,Apr.1 - June.30
Maine,Portland,84,153,d,204,Family,2018,3,Apr.1 - June.30
Maryland,Baltimore,"1,923",872,145,"9,967",Family,2018,3,Apr.1 - June.30
Massachusetts,Boston,"2,067",880,267,"6,976",Family,2018,3,Apr.1 - June.30
Massachusetts,Lawrence,707,497,101,"2,056",Family,2018,3,Apr.1 - June.30
Michigan,Detroit,960,514,94,"2,757",Family,2018,3,Apr.1 - June.30
Minnesota,St. Paul,983,472,83,"4,983",Family,2018,3,Apr.1 - June.30
Missouri,Kansas City,473,449,81,"1,200",Family,2018,3,Apr.1 - June.30
Missouri,St. Louis,219,243,35,856,Family,2018,3,Apr.1 - June.30
Montana,Helena,77,185,12,561,Family,2018,3,Apr.1 - June.30
Nebraska,Omaha,289,160,44,920,Family,2018,3,Apr.1 - June.30
Nevada,Las Vegas,968,396,86,"4,436",Family,2018,3,Apr.1 - June.30
Nevada,Reno,146,225,30,520,Family,2018,3,Apr.1 - June.30
New Hampshire,Manchester,156,110,17,399,Family,2018,3,Apr.1 - June.30
New Jersey,Mount Laurel,751,318,128,"2,593",Family,2018,3,Apr.1 - June.30
New Jersey,Newark,"3,670","3,087",609,"14,104",Family,2018,3,Apr.1 - June.30
New Mexico,Albuquerque,330,445,17,813,Family,2018,3,Apr.1 - June.30
New York,Albany,206,17,d,494,Family,2018,3,Apr.1 - June.30
New York,Brooklyn,"2,495","1,360",351,"13,593",Family,2018,3,Apr.1 - June.30
New York,Buffalo,317,212,43,883,Family,2018,3,Apr.1 - June.30
New York,Long Island,"1,128","1,607",292,"5,204",Family,2018,3,Apr.1 - June.30
New York,New York,"3,378","1,645",498,"19,769",Family,2018,3,Apr.1 - June.30
New York,Queens,"2,625","1,648",233,"12,461",Family,2018,3,Apr.1 - June.30
North Carolina,Charlotte,842,723,161,"2,432",Family,2018,3,Apr.1 - June.30
North Carolina,Raleigh,804,555,60,"2,145",Family,2018,3,Apr.1 - June.30
Ohio,Cincinnati,258,163,23,795,Family,2018,3,Apr.1 - June.30
Ohio,Cleveland,387,351,68,883,Family,2018,3,Apr.1 - June.30
Ohio,Columbus,387,312,36,"1,030",Family,2018,3,Apr.1 - June.30
Oklahoma,Oklahoma City,508,548,45,"1,425",Family,2018,3,Apr.1 - June.30
Oregon,Portland,683,776,55,"2,000",Family,2018,3,Apr.1 - June.30
Pennsylvania,Philadelphia,"1,785",997,325,"7,410",Family,2018,3,Apr.1 - June.30
Pennsylvania,Pittsburgh,281,173,20,814,Family,2018,3,Apr.1 - June.30
Rhode Island,Providence,290,589,59,857,Family,2018,3,Apr.1 - June.30
South Carolina,Charleston,404,529,49,"1,075",Family,2018,3,Apr.1 - June.30
South Carolina,Greer,200,181,14,511,Family,2018,3,Apr.1 - June.30
Tennessee,Memphis,438,348,77,"1,410",Family,2018,3,Apr.1 - June.30
Tennessee,Nashville,304,109,12,"1,716",Family,2018,3,Apr.1 - June.30
Texas,Dallas,"3,635","1,569",309,"17,982",Family,2018,3,Apr.1 - June.30
Texas,El Paso,845,854,117,"2,901",Family,2018,3,Apr.1 - June.30
Texas,Harlingen,827,815,121,"2,961",Family,2018,3,Apr.1 - June.30
Texas,Houston,"3,640","1,613",396,"22,649",Family,2018,3,Apr.1 - June.30
Texas,San Antonio,"1,985","1,850",202,"6,638",Family,2018,3,Apr.1 - June.30
Utah,Salt Lake City,762,153,60,"3,422",Family,2018,3,Apr.1 - June.30
Vermont,St. Albans,56,208,d,296,Family,2018,3,Apr.1 - June.30
Virginia,Norfolk,535,256,55,"2,048",Family,2018,3,Apr.1 - June.30
Washington,Seattle,"1,277",517,81,"5,831",Family,2018,3,Apr.1 - June.30
Washington,Spokane,95,101,12,234,Family,2018,3,Apr.1 - June.30
Washington,Yakima,191,181,10,473,Family,2018,3,Apr.1 - June.30
West Virginia,Charleston,-,-,-,-,Family,2018,3,Apr.1 - June.30
Wisconsin,Milwaukee,480,395,25,"1,954",Family,2018,3,Apr.1 - June.30
Guam,Agana,161,132,15,485,Family,2018,3,Apr.1 - June.30
U.S. Virgin Islands,Charlotte Amalie,18,49,d,116,Family,2018,3,Apr.1 - June.30
U.S. Virgin Islands,Christiansted,10,d,-,47,Family,2018,3,Apr.1 - June.30
Puerto Rico,San Juan,199,91,16,704,Family,2018,3,Apr.1 - June.30
Service Center,California,-,-,-,215,Family,2018,3,Apr.1 - June.30
Service Center,National Benefits Center,-,-,-,-,Family,2018,3,Apr.1 - June.30
Service Center,Nebraska,d,d,d,d,Family,2018,3,Apr.1 - June.30
Service Center,Potomac,-,-,-,-,Family,2018,3,Apr.1 - June.30
Service Center,Texas,-,-,-,39,Family,2018,3,Apr.1 - June.30
Alabama,Montgomery,486,266,80,"2,564",Family,2018,2,Jan.1 - Mar.31
Alaska,Anchorage,118,69,d,347,Family,2018,2,Jan.1 - Mar.31
Arizona,Phoenix,"1,196",666,116,"5,712",Family,2018,2,Jan.1 - Mar.31
Arizona,Tucson,364,400,26,"1,133",Family,2018,2,Jan.1 - Mar.31
Arkansas,Fort Smith,153,140,21,514,Family,2018,2,Jan.1 - Mar.31
California,Chula Vista,-,-,-,-,Family,2018,2,Jan.1 - Mar.31
California,Fresno,768,875,97,"2,811",Family,2018,2,Jan.1 - Mar.31
California,Imperial,94,132,d,185,Family,2018,2,Jan.1 - Mar.31
California,Los Angeles,"2,071","1,759",179,"7,082",Family,2018,2,Jan.1 - Mar.31
California,Los Angeles County,"1,936","1,008",538,"8,786",Family,2018,2,Jan.1 - Mar.31
California,Sacramento,889,880,110,"3,411",Family,2018,2,Jan.1 - Mar.31
California,San Bernardino,"1,696","2,001",314,"4,496",Family,2018,2,Jan.1 - Mar.31
California,San Diego,"1,197","1,614",159,"3,185",Family,2018,2,Jan.1 - Mar.31
California,San Fernando Valley,"1,338",957,144,"6,243",Family,2018,2,Jan.1 - Mar.31
California,San Francisco,"2,106","1,960",157,"9,693",Family,2018,2,Jan.1 - Mar.31
California,San Jose,"1,093","1,598",126,"3,755",Family,2018,2,Jan.1 - Mar.31
California,Santa Ana,"1,363","1,456",230,"6,491",Family,2018,2,Jan.1 - Mar.31
Colorado,Denver,"1,049",613,150,"5,512",Family,2018,2,Jan.1 - Mar.31
Connecticut,Hartford,866,414,106,"3,653",Family,2018,2,Jan.1 - Mar.31
Delaware,Dover,d,-,-,d,Family,2018,2,Jan.1 - Mar.31
District Of Columbia,Washington,"1,485","1,668",208,"6,539",Family,2018,2,Jan.1 - Mar.31
Florida,Hialeah,719,610,115,"3,217",Family,2018,2,Jan.1 - Mar.31
Florida,Jacksonville,459,461,48,"1,346",Family,2018,2,Jan.1 - Mar.31
Florida,Kendall,629,630,80,"2,463",Family,2018,2,Jan.1 - Mar.31
Florida,Miami,"1,217",505,145,"7,835",Family,2018,2,Jan.1 - Mar.31
Florida,Fort Myers,411,411,53,"2,182",Family,2018,2,Jan.1 - Mar.31
Florida,Oakland Park,"1,520",998,225,"8,746",Family,2018,2,Jan.1 - Mar.31
Florida,Orlando,"1,398",835,148,"6,636",Family,2018,2,Jan.1 - Mar.31
Florida,Tampa,"1,023","1,222",186,"2,983",Family,2018,2,Jan.1 - Mar.31
Florida,West Palm Beach,"1,123","1,024",181,"4,593",Family,2018,2,Jan.1 - Mar.31
Georgia,Atlanta,"2,213","1,718",230,"10,904",Family,2018,2,Jan.1 - Mar.31
Hawaii,Honolulu,311,353,36,"1,520",Family,2018,2,Jan.1 - Mar.31
Idaho,Boise,166,408,27,606,Family,2018,2,Jan.1 - Mar.31
Illinois,Chicago,"2,994","2,263",473,"13,182",Family,2018,2,Jan.1 - Mar.31
Indiana,Indianapolis,632,487,59,"1,746",Family,2018,2,Jan.1 - Mar.31
Iowa,Des Moines,209,188,25,833,Family,2018,2,Jan.1 - Mar.31
Kansas,Wichita,143,307,d,612,Family,2018,2,Jan.1 - Mar.31
Kentucky,Louisville,290,253,60,935,Family,2018,2,Jan.1 - Mar.31
Louisiana,New Orleans,438,301,78,"2,325",Family,2018,2,Jan.1 - Mar.31
Maine,Portland,90,143,d,224,Family,2018,2,Jan.1 - Mar.31
Maryland,Baltimore,"1,731","1,591",162,"9,060",Family,2018,2,Jan.1 - Mar.31
Massachusetts,Boston,"1,742","1,214",230,"6,119",Family,2018,2,Jan.1 - Mar.31
Massachusetts,Lawrence,672,419,93,"1,902",Family,2018,2,Jan.1 - Mar.31
Michigan,Detroit,945,971,108,"2,278",Family,2018,2,Jan.1 - Mar.31
Minnesota,St. Paul,854,"1,064",80,"4,810",Family,2018,2,Jan.1 - Mar.31
Missouri,Kansas City,475,463,49,"1,242",Family,2018,2,Jan.1 - Mar.31
Missouri,St. Louis,240,268,21,"1,192",Family,2018,2,Jan.1 - Mar.31
Montana,Helena,48,118,d,307,Family,2018,2,Jan.1 - Mar.31
Nebraska,Omaha,225,355,63,687,Family,2018,2,Jan.1 - Mar.31
Nevada,Las Vegas,907,561,98,"3,970",Family,2018,2,Jan.1 - Mar.31
Nevada,Reno,144,224,22,582,Family,2018,2,Jan.1 - Mar.31
New Hampshire,Manchester,155,150,10,351,Family,2018,2,Jan.1 - Mar.31
New Jersey,Mount Laurel,677,613,131,"2,198",Family,2018,2,Jan.1 - Mar.31
New Jersey,Newark,"3,147","3,279",584,"14,081",Family,2018,2,Jan.1 - Mar.31
New Mexico,Albuquerque,222,329,19,712,Family,2018,2,Jan.1 - Mar.31
New York,Albany,193,151,16,572,Family,2018,2,Jan.1 - Mar.31
New York,Brooklyn,"2,234","1,944",399,"12,519",Family,2018,2,Jan.1 - Mar.31
New York,Buffalo,267,287,28,696,Family,2018,2,Jan.1 - Mar.31
New York,Long Island,"1,010","1,476",223,"5,653",Family,2018,2,Jan.1 - Mar.31
New York,New York,"2,972","2,986",331,"18,229",Family,2018,2,Jan.1 - Mar.31
New York,Queens,"2,173","1,808",266,"11,547",Family,2018,2,Jan.1 - Mar.31
North Carolina,Charlotte,743,557,124,"2,323",Family,2018,2,Jan.1 - Mar.31
North Carolina,Raleigh,691,585,51,"1,902",Family,2018,2,Jan.1 - Mar.31
Ohio,Cincinnati,262,212,35,688,Family,2018,2,Jan.1 - Mar.31
Ohio,Cleveland,351,320,57,891,Family,2018,2,Jan.1 - Mar.31
Ohio,Columbus,389,355,53,978,Family,2018,2,Jan.1 - Mar.31
Oklahoma,Oklahoma City,505,652,42,"1,507",Family,2018,2,Jan.1 - Mar.31
Oregon,Portland,689,643,62,"2,105",Family,2018,2,Jan.1 - Mar.31
Pennsylvania,Philadelphia,"1,627","1,386",255,"6,792",Family,2018,2,Jan.1 - Mar.31
Pennsylvania,Pittsburgh,279,200,10,840,Family,2018,2,Jan.1 - Mar.31
Rhode Island,Providence,267,447,66,"1,031",Family,2018,2,Jan.1 - Mar.31
South Carolina,Charleston,303,356,53,905,Family,2018,2,Jan.1 - Mar.31
South Carolina,Greer,189,177,10,516,Family,2018,2,Jan.1 - Mar.31
Tennessee,Memphis,757,670,78,"2,883",Family,2018,2,Jan.1 - Mar.31
Texas,Dallas,"2,900","1,708",447,"16,115",Family,2018,2,Jan.1 - Mar.31
Texas,El Paso,665,246,54,"2,931",Family,2018,2,Jan.1 - Mar.31
Texas,Harlingen,590,673,115,"3,006",Family,2018,2,Jan.1 - Mar.31
Texas,Houston,"3,073","1,656",391,"20,704",Family,2018,2,Jan.1 - Mar.31
Texas,San Antonio,"1,561","2,538",163,"6,118",Family,2018,2,Jan.1 - Mar.31
Utah,Salt Lake City,720,252,58,"2,935",Family,2018,2,Jan.1 - Mar.31
Vermont,St. Albans,68,260,16,200,Family,2018,2,Jan.1 - Mar.31
Virginia,Norfolk,461,530,45,"1,767",Family,2018,2,Jan.1 - Mar.31
Washington,Seattle,"1,189","1,214",133,"5,098",Family,2018,2,Jan.1 - Mar.31
Washington,Spokane,78,110,16,255,Family,2018,2,Jan.1 - Mar.31
Washington,Yakima,194,296,10,465,Family,2018,2,Jan.1 - Mar.31
West Virginia,Charleston,-,-,-,-,Family,2018,2,Jan.1 - Mar.31
Wisconsin,Milwaukee,393,744,59,"1,685",Family,2018,2,Jan.1 - Mar.31
Guam,Agana,147,112,12,471,Family,2018,2,Jan.1 - Mar.31
U.S. Virgin Islands,Charlotte Amalie,31,10,d,142,Family,2018,2,Jan.1 - Mar.31
U.S. Virgin Islands,Christiansted,d,-,d,58,Family,2018,2,Jan.1 - Mar.31
Puerto Rico,San Juan,154,91,16,599,Family,2018,2,Jan.1 - Mar.31
Service Center,California,-,d,d,224,Family,2018,2,Jan.1 - Mar.31
Service Center,National Benefits  Center,-,-,-,-,Family,2018,2,Jan.1 - Mar.31
Service Center,Nebraska,-,d,-,-,Family,2018,2,Jan.1 - Mar.31
Service Center,Potomac,-,-,-,-,Family,2018,2,Jan.1 - Mar.31
Service Center,Texas,11,-,-,40,Family,2018,2,Jan.1 - Mar.31
Alabama,Montgomery,615,205,29,"2,443",Family,2018,1,Oct.1 - Dec.31
Alaska,Anchorage,108,96,16,293,Family,2018,1,Oct.1 - Dec.31
Arizona,Phoenix,"1,253",813,114,"5,148",Family,2018,1,Oct.1 - Dec.31
Arizona,Tucson,398,645,29,"1,112",Family,2018,1,Oct.1 - Dec.31
Arkansas,Fort Smith,160,192,21,480,Family,2018,1,Oct.1 - Dec.31
California,Chula Vista,-,-,-,-,Family,2018,1,Oct.1 - Dec.31
California,Fresno,892,782,84,"2,990",Family,2018,1,Oct.1 - Dec.31
California,Imperial,81,122,d,218,Family,2018,1,Oct.1 - Dec.31
California,Los Angeles,"2,284","1,830",132,"6,477",Family,2018,1,Oct.1 - Dec.31
California,Los Angeles County,"2,052","1,445",294,"8,668",Family,2018,1,Oct.1 - Dec.31
California,Sacramento,977,824,69,"3,452",Family,2018,1,Oct.1 - Dec.31
California,San Bernardino,"1,891","1,773",204,"4,993",Family,2018,1,Oct.1 - Dec.31
California,San Diego,"1,359","2,098",149,"3,552",Family,2018,1,Oct.1 - Dec.31
California,San Fernando Valley,"1,448",982,127,"5,817",Family,2018,1,Oct.1 - Dec.31
California,San Francisco,"2,245","1,436",102,"9,510",Family,2018,1,Oct.1 - Dec.31
California,San Jose,"1,270","1,081",85,"4,428",Family,2018,1,Oct.1 - Dec.31
California,Santa Ana,"1,645",959,168,"6,717",Family,2018,1,Oct.1 - Dec.31
Colorado,Denver,"1,202",573,133,"5,341",Family,2018,1,Oct.1 - Dec.31
Connecticut,Hartford,996,441,144,"3,347",Family,2018,1,Oct.1 - Dec.31
Delaware,Dover,-,-,-,-,Family,2018,1,Oct.1 - Dec.31
District Of Columbia,Washington,"1,493","1,189",147,"6,584",Family,2018,1,Oct.1 - Dec.31
Florida,Hialeah,773,445,48,"3,248",Family,2018,1,Oct.1 - Dec.31
Florida,Jacksonville,455,445,53,"1,387",Family,2018,1,Oct.1 - Dec.31
Florida,Kendall,589,343,78,"2,570",Family,2018,1,Oct.1 - Dec.31
Florida,Miami,"1,298",370,112,"7,217",Family,2018,1,Oct.1 - Dec.31
Florida,Fort Myers,439,231,41,"2,127",Family,2018,1,Oct.1 - Dec.31
Florida,Oakland Park,"1,534",721,163,"8,255",Family,2018,1,Oct.1 - Dec.31
Florida,Orlando,"1,449",883,168,"6,093",Family,2018,1,Oct.1 - Dec.31
Florida,Tampa,"1,075","1,292",163,"3,227",Family,2018,1,Oct.1 - Dec.31
Florida,West Palm Beach,"1,084",759,165,"4,459",Family,2018,1,Oct.1 - Dec.31
Georgia,Atlanta,"2,283","1,758",205,"10,205",Family,2018,1,Oct.1 - Dec.31
Hawaii,Honolulu,345,93,25,"1,588",Family,2018,1,Oct.1 - Dec.31
Idaho,Boise,177,308,10,602,Family,2018,1,Oct.1 - Dec.31
Illinois,Chicago,"3,417","2,468",241,"13,252",Family,2018,1,Oct.1 - Dec.31
Indiana,Indianapolis,642,536,71,"1,633",Family,2018,1,Oct.1 - Dec.31
Iowa,Des Moines,217,246,22,798,Family,2018,1,Oct.1 - Dec.31
Kansas,Wichita,225,152,d,789,Family,2018,1,Oct.1 - Dec.31
Kentucky,Louisville,307,298,30,894,Family,2018,1,Oct.1 - Dec.31
Louisiana,New Orleans,503,396,47,"2,138",Family,2018,1,Oct.1 - Dec.31
Maine,Portland,95,243,12,210,Family,2018,1,Oct.1 - Dec.31
Maryland,Baltimore,"1,839","1,709",110,"8,274",Family,2018,1,Oct.1 - Dec.31
Massachusetts,Boston,"2,015","1,026",194,"5,822",Family,2018,1,Oct.1 - Dec.31
Massachusetts,Lawrence,704,460,63,"1,824",Family,2018,1,Oct.1 - Dec.31
Michigan,Detroit,964,"1,079",112,"2,356",Family,2018,1,Oct.1 - Dec.31
Minnesota,St. Paul,910,511,61,"5,160",Family,2018,1,Oct.1 - Dec.31
Missouri,Kansas City,476,612,39,"1,195",Family,2018,1,Oct.1 - Dec.31
Missouri,St. Louis,312,339,27,924,Family,2018,1,Oct.1 - Dec.31
Montana,Helena,84,202,10,272,Family,2018,1,Oct.1 - Dec.31
Nebraska,Omaha,210,339,36,856,Family,2018,1,Oct.1 - Dec.31
Nevada,Las Vegas,996,659,115,"3,786",Family,2018,1,Oct.1 - Dec.31
Nevada,Reno,167,186,12,751,Family,2018,1,Oct.1 - Dec.31
New Hampshire,Manchester,142,149,10,354,Family,2018,1,Oct.1 - Dec.31
New Jersey,Mount Laurel,696,716,74,"2,208",Family,2018,1,Oct.1 - Dec.31
New Jersey,Newark,"3,303","2,370",412,"14,409",Family,2018,1,Oct.1 - Dec.31
New Mexico,Albuquerque,252,425,24,714,Family,2018,1,Oct.1 - Dec.31
New York,Albany,211,84,16,556,Family,2018,1,Oct.1 - Dec.31
New York,Brooklyn,"2,330","1,307",282,"12,109",Family,2018,1,Oct.1 - Dec.31
New York,Buffalo,288,233,27,732,Family,2018,1,Oct.1 - Dec.31
New York,Long Island,"1,013","1,376",154,"5,826",Family,2018,1,Oct.1 - Dec.31
New York,New York,"3,262","1,936",201,"17,711",Family,2018,1,Oct.1 - Dec.31
New York,Queens,"2,365","1,390",221,"11,130",Family,2018,1,Oct.1 - Dec.31
North Carolina,Charlotte,741,860,55,"2,176",Family,2018,1,Oct.1 - Dec.31
North Carolina,Raleigh,756,695,33,"1,881",Family,2018,1,Oct.1 - Dec.31
Ohio,Cincinnati,257,288,39,728,Family,2018,1,Oct.1 - Dec.31
Ohio,Cleveland,400,416,46,795,Family,2018,1,Oct.1 - Dec.31
Ohio,Columbus,353,327,32,951,Family,2018,1,Oct.1 - Dec.31
Oklahoma,Oklahoma City,454,448,45,"1,671",Family,2018,1,Oct.1 - Dec.31
Oregon,Portland,767,819,56,"2,074",Family,2018,1,Oct.1 - Dec.31
Pennsylvania,Philadelphia,"1,685","1,029",198,"6,309",Family,2018,1,Oct.1 - Dec.31
Pennsylvania,Pittsburgh,332,313,19,787,Family,2018,1,Oct.1 - Dec.31
Rhode Island,Providence,305,571,58,918,Family,2018,1,Oct.1 - Dec.31
South Carolina,Charleston,344,337,48,903,Family,2018,1,Oct.1 - Dec.31
South Carolina,Greer,192,187,d,507,Family,2018,1,Oct.1 - Dec.31
Tennessee,Memphis,734,543,55,"2,744",Family,2018,1,Oct.1 - Dec.31
Texas,Dallas,"3,272","2,123",237,"15,013",Family,2018,1,Oct.1 - Dec.31
Texas,El Paso,762,"1,102",126,"2,522",Family,2018,1,Oct.1 - Dec.31
Texas,Harlingen,692,574,71,"3,091",Family,2018,1,Oct.1 - Dec.31
Texas,Houston,"3,603","2,241",284,"19,293",Family,2018,1,Oct.1 - Dec.31
Texas,San Antonio,"1,850","1,467",108,"7,092",Family,2018,1,Oct.1 - Dec.31
Utah,Salt Lake City,732,385,47,"2,656",Family,2018,1,Oct.1 - Dec.31
Vermont,St. Albans,61,152,13,192,Family,2018,1,Oct.1 - Dec.31
Virginia,Norfolk,487,593,48,"1,725",Family,2018,1,Oct.1 - Dec.31
Washington,Seattle,"1,266",816,90,"5,348",Family,2018,1,Oct.1 - Dec.31
Washington,Spokane,85,89,19,251,Family,2018,1,Oct.1 - Dec.31
Washington,Yakima,178,221,25,459,Family,2018,1,Oct.1 - Dec.31
West Virginia,Charleston,-,-,-,-,Family,2018,1,Oct.1 - Dec.31
Wisconsin,Milwaukee,467,453,47,"1,605",Family,2018,1,Oct.1 - Dec.31
Guam,Agana,172,143,12,441,Family,2018,1,Oct.1 - Dec.31
U.S. Virgin Islands,Charlotte Amalie,15,-,-,120,Family,2018,1,Oct.1 - Dec.31
U.S. Virgin Islands,Christiansted,d,-,d,54,Family,2018,1,Oct.1 - Dec.31
Puerto Rico,San Juan,133,95,13,541,Family,2018,1,Oct.1 - Dec.31
Service Center,California,d,d,-,217,Family,2018,1,Oct.1 - Dec.31
Service Center,National Benefits  Center,-,-,-,-,Family,2018,1,Oct.1 - Dec.31
Service Center,Nebraska,-,-,-,-,Family,2018,1,Oct.1 - Dec.31
Service Center,Potomac,-,-,-,-,Family,2018,1,Oct.1 - Dec.31
Service Center,Texas,15,d,-,18,Family,2018,1,Oct.1 - Dec.31
Alabama,Montgomery,563,236,28,682,Family,2017,4,Jul.1 - Sep.30
Alaska,Anchorage,134,128,16,301,Family,2017,4,Jul.1 - Sep.30
Arizona,Phoenix,"1,384",696,129,"4,873",Family,2017,4,Jul.1 - Sep.30
Arizona,Tucson,409,284,27,"1,312",Family,2017,4,Jul.1 - Sep.30
Arkansas,Fort Smith,175,194,24,580,Family,2017,4,Jul.1 - Sep.30
California,Chula Vista,-,-,-,-,Family,2017,4,Jul.1 - Sep.30
California,Fresno,"1,000",740,96,"2,942",Family,2017,4,Jul.1 - Sep.30
California,Imperial,121,67,d,291,Family,2017,4,Jul.1 - Sep.30
California,Los Angeles,"2,297","1,789",244,"6,180",Family,2017,4,Jul.1 - Sep.30
California,Los Angeles County,"2,251","2,802",316,"8,056",Family,2017,4,Jul.1 - Sep.30
California,Sacramento,951,809,90,"3,279",Family,2017,4,Jul.1 - Sep.30
California,San Bernardino,"1,950","1,856",256,"5,049",Family,2017,4,Jul.1 - Sep.30
California,San Diego,"1,418","1,661",132,"4,404",Family,2017,4,Jul.1 - Sep.30
California,San Fernando Valley,"1,479","1,353",153,"5,448",Family,2017,4,Jul.1 - Sep.30
California,San Francisco,"2,335","1,723",130,"8,761",Family,2017,4,Jul.1 - Sep.30
California,San Jose,"1,262","1,221",158,"4,276",Family,2017,4,Jul.1 - Sep.30
California,Santa Ana,"1,702",910,179,"6,164",Family,2017,4,Jul.1 - Sep.30
Colorado,Denver,"1,201",697,126,"4,939",Family,2017,4,Jul.1 - Sep.30
Connecticut,Hartford,954,697,161,"2,907",Family,2017,4,Jul.1 - Sep.30
Delaware,Dover,-,-,-,d,Family,2017,4,Jul.1 - Sep.30
District Of Columbia,Washington,"1,539",726,123,"6,496",Family,2017,4,Jul.1 - Sep.30
Florida,Hialeah,698,517,110,"3,020",Family,2017,4,Jul.1 - Sep.30
Florida,Jacksonville,526,586,47,"1,472",Family,2017,4,Jul.1 - Sep.30
Florida,Kendall,627,535,67,"2,514",Family,2017,4,Jul.1 - Sep.30
Florida,Miami,"1,240",367,115,"6,529",Family,2017,4,Jul.1 - Sep.30
Florida,Fort Myers,423,363,53,"1,832",Family,2017,4,Jul.1 - Sep.30
Florida,Oakland Park,"1,587",731,148,"7,571",Family,2017,4,Jul.1 - Sep.30
Florida,Orlando,"1,467","1,139",240,"5,571",Family,2017,4,Jul.1 - Sep.30
Florida,Tampa,"1,016",830,136,"3,175",Family,2017,4,Jul.1 - Sep.30
Florida,West Palm Beach,"1,153",643,160,"3,706",Family,2017,4,Jul.1 - Sep.30
Georgia,Atlanta,"2,419","2,435",238,"8,567",Family,2017,4,Jul.1 - Sep.30
Hawaii,Honolulu,383,182,43,"1,351",Family,2017,4,Jul.1 - Sep.30
Idaho,Boise,169,322,18,663,Family,2017,4,Jul.1 - Sep.30
Illinois,Chicago,"3,259","2,843",327,"12,618",Family,2017,4,Jul.1 - Sep.30
Indiana,Indianapolis,651,471,49,"1,632",Family,2017,4,Jul.1 - Sep.30
Iowa,Des Moines,227,209,26,821,Family,2017,4,Jul.1 - Sep.30
Kansas,Wichita,210,167,15,822,Family,2017,4,Jul.1 - Sep.30
Kentucky,Louisville,323,285,53,859,Family,2017,4,Jul.1 - Sep.30
Louisiana,New Orleans,535,283,32,"2,154",Family,2017,4,Jul.1 - Sep.30
Maine,Portland,112,122,d,354,Family,2017,4,Jul.1 - Sep.30
Maryland,Baltimore,"1,885","1,702",188,"8,097",Family,2017,4,Jul.1 - Sep.30
Massachusetts,Boston,"2,034","1,654",245,"5,026",Family,2017,4,Jul.1 - Sep.30
Massachusetts,Lawrence,746,547,108,"1,747",Family,2017,4,Jul.1 - Sep.30
Michigan,Detroit,"1,027","1,390",141,"2,170",Family,2017,4,Jul.1 - Sep.30
Minnesota,St. Paul,968,418,69,"5,179",Family,2017,4,Jul.1 - Sep.30
Missouri,Kansas City,504,616,33,"1,329",Family,2017,4,Jul.1 - Sep.30
Missouri,St. Louis,295,379,47,"1,048",Family,2017,4,Jul.1 - Sep.30
Montana,Helena,50,286,d,237,Family,2017,4,Jul.1 - Sep.30
Nebraska,Omaha,241,416,61,915,Family,2017,4,Jul.1 - Sep.30
Nevada,Las Vegas,"1,022",920,141,"3,449",Family,2017,4,Jul.1 - Sep.30
Nevada,Reno,166,177,19,452,Family,2017,4,Jul.1 - Sep.30
New Hampshire,Manchester,154,159,13,359,Family,2017,4,Jul.1 - Sep.30
New Jersey,Mount Laurel,719,751,94,"2,092",Family,2017,4,Jul.1 - Sep.30
New Jersey,Newark,"3,401","2,648",470,"13,950",Family,2017,4,Jul.1 - Sep.30
New Mexico,Albuquerque,284,447,22,828,Family,2017,4,Jul.1 - Sep.30
New York,Albany,204,136,25,488,Family,2017,4,Jul.1 - Sep.30
New York,Buffalo,292,326,35,715,Family,2017,4,Jul.1 - Sep.30
New York,Long Island,"2,160","1,773",224,"9,735",Family,2017,4,Jul.1 - Sep.30
New York,New York,"5,585","5,094",947,"26,221",Family,2017,4,Jul.1 - Sep.30
New York,Queens,"1,805","1,976",291,"7,909",Family,2017,4,Jul.1 - Sep.30
North Carolina,Charlotte,804,"1,188",56,"2,270",Family,2017,4,Jul.1 - Sep.30
North Carolina,Raleigh,799,881,79,"1,698",Family,2017,4,Jul.1 - Sep.30
Ohio,Cincinnati,284,269,32,783,Family,2017,4,Jul.1 - Sep.30
Ohio,Cleveland,402,461,44,836,Family,2017,4,Jul.1 - Sep.30
Ohio,Columbus,417,367,43,932,Family,2017,4,Jul.1 - Sep.30
Oklahoma,Oklahoma City,510,317,46,"1,812",Family,2017,4,Jul.1 - Sep.30
Oregon,Portland,716,694,40,"2,176",Family,2017,4,Jul.1 - Sep.30
Pennsylvania,Philadelphia,"1,720","1,113",223,"5,639",Family,2017,4,Jul.1 - Sep.30
Pennsylvania,Pittsburgh,320,342,20,802,Family,2017,4,Jul.1 - Sep.30
Rhode Island,Providence,319,745,54,"1,043",Family,2017,4,Jul.1 - Sep.30
South Carolina,Charleston,355,430,38,838,Family,2017,4,Jul.1 - Sep.30
South Carolina,Greer,210,211,d,484,Family,2017,4,Jul.1 - Sep.30
Tennessee,Memphis,758,819,88,"2,609",Family,2017,4,Jul.1 - Sep.30
Texas,Dallas,"3,528","1,956",366,"13,800",Family,2017,4,Jul.1 - Sep.30
Texas,El Paso,768,779,65,"3,025",Family,2017,4,Jul.1 - Sep.30
